second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
77.0;3.0;33.0;1.0;0.3333333432674408;1.0;0.0047857020981609;1.0;0.0100021362304687;37.0;0.3333333432674408;1.0;0.0;0.0;0.0;2.0;4.0
77.0;3.0;32.0;1.0;0.3333333432674408;1.0;0.0047857020981609;1.0;0.0100021362304687;37.0;0.3333333432674408;1.0;0.0;0.0;0.0;2.0;5.0
70.0;44.0;39.0;2.0;0.75;0.5;0.983830988407135;0.0138873476535081;0.0085906982421875;204.0;0.7575757503509521;0.5151515007019043;2.0;0.0;0.0;0.0;1.0
77.0;4.0;32.0;1.0;0.3333333432674408;1.0;0.0095714041963219;1.0;0.0200042724609375;37.0;0.3333333432674408;1.0;0.0;0.0;0.0;2.0;2.0
70.0;40.0;49.0;1.0;0.3333333432674408;1.0;0.7111801505088806;1.0;2.290000915527344;96.0;0.3333333432674408;1.0;1.0;0.0;0.0;0.0;3.0
77.0;4.0;33.0;1.0;0.3333333432674408;1.0;0.0095714041963219;1.0;0.0200042724609375;37.0;0.3333333432674408;1.0;0.0;0.0;0.0;2.0;4.0
77.0;4.0;32.0;1.0;0.3333333432674408;1.0;0.0095714041963219;1.0;0.0200042724609375;37.0;0.3333333432674408;1.0;0.0;0.0;0.0;2.0;5.0
70.0;40.0;49.0;1.0;0.25;0.5;0.0161690153181552;0.986112654209137;0.0100021362304687;96.0;0.2424242496490478;0.4848484992980957;1.0;0.0;0.0;0.0;1.0
77.0;6.0;32.0;1.0;0.3333333432674408;1.0;0.985642910003662;1.0;2.05999755859375;37.0;0.3333333432674408;1.0;0.0;0.0;0.0;1.0;2.0
73.0;1.0;32.0;1.0;0.5;1.0;0.0982145890593528;1.0;0.1100006103515625;37.0;0.5;1.0;0.0;0.0;0.0;2.0;3.0
77.0;6.0;33.0;1.0;0.3333333432674408;1.0;0.985642910003662;1.0;2.05999755859375;37.0;0.3333333432674408;1.0;0.0;0.0;0.0;1.0;4.0
77.0;6.0;32.0;1.0;0.3333333432674408;1.0;0.985642910003662;1.0;2.05999755859375;37.0;0.3333333432674408;1.0;0.0;0.0;0.0;1.0;5.0
71.0;44.0;39.0;1.0;1.0;1.0;1.0;1.0;0.0042953491210937;102.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0
79.0;39.0;49.0;1.0;1.0;1.0;1.0;1.0;0.9300003051757812;96.0;1.0;1.0;1.0;0.0;0.0;1.0;2.0
73.0;12.0;32.0;1.0;0.5;1.0;0.9017854332923888;1.0;1.0100021362304688;37.0;0.5;1.0;0.0;0.0;0.0;2.0;3.0
79.0;40.0;51.0;1.0;1.0;1.0;1.0;1.0;0.9300003051757812;96.0;1.0;1.0;1.0;0.0;0.0;1.0;4.0
79.0;39.0;49.0;1.0;1.0;1.0;1.0;1.0;0.9300003051757812;96.0;1.0;1.0;1.0;0.0;0.0;1.0;5.0
73.0;1.0;32.0;1.0;0.25;0.5;0.3948298096656799;0.9691376686096193;0.1100006103515625;37.0;0.1330935209989547;0.2661870419979095;0.0;0.0;0.0;2.0;1.0
80.0;33.0;49.0;1.0;0.3333333432674408;0.3333333432674408;0.7702720761299133;0.7702720761299133;0.5699996948242188;96.0;0.3199999928474426;0.3199999928474426;1.0;0.0;0.0;0.0;2.0
74.0;36.0;49.0;1.0;1.0;1.0;1.0;1.0;0.8300018310546875;96.0;1.0;1.0;1.0;0.0;0.0;0.0;3.0
80.0;34.0;51.0;1.0;0.3333333432674408;0.3333333432674408;0.7702720761299133;0.7702720761299133;0.5699996948242188;96.0;0.3199999928474426;0.3199999928474426;1.0;0.0;0.0;0.0;4.0
80.0;33.0;49.0;1.0;0.3333333432674408;0.3333333432674408;0.7702720761299133;0.7702720761299133;0.5699996948242188;96.0;0.3199999928474426;0.3199999928474426;1.0;0.0;0.0;0.0;5.0
73.0;12.0;32.0;1.0;0.25;0.5;0.5743078589439392;0.9691376686096193;0.160003662109375;37.0;0.1330935209989547;0.2661870419979095;0.0;0.0;0.0;2.0;1.0
80.0;40.0;39.0;1.0;0.3333333432674408;0.6666666865348816;0.0;0.2297279238700866;0.0;102.0;0.3400000035762787;0.6800000071525574;1.0;0.0;0.0;0.0;2.0
75.0;8.0;4.0;1.0;1.0;1.0;1.0;1.0;0.0017623901367187;23.0;1.0;1.0;0.0;0.0;0.0;1.0;3.0
80.0;41.0;40.0;1.0;0.3333333432674408;0.6666666865348816;0.0;0.2297279238700866;0.0;102.0;0.3400000035762787;0.6800000071525574;1.0;0.0;0.0;0.0;4.0
80.0;40.0;39.0;1.0;0.3333333432674408;0.6666666865348816;0.0;0.2297279238700866;0.0;102.0;0.3400000035762787;0.6800000071525574;1.0;0.0;0.0;0.0;5.0
73.0;44.0;39.0;1.0;0.25;0.25;0.0154174771159887;0.0154174771159887;0.0042953491210937;102.0;0.366906464099884;0.366906464099884;1.0;0.0;0.0;0.0;1.0
80.0;38.0;39.0;1.0;0.3333333432674408;0.6666666865348816;0.2297279238700866;0.2297279238700866;0.1699981689453125;102.0;0.3400000035762787;0.6800000071525574;1.0;0.0;0.0;0.0;2.0
76.0;41.0;49.0;1.0;0.5;1.0;0.607840359210968;1.0;0.6199951171875;96.0;0.5;1.0;1.0;0.0;0.0;0.0;3.0
80.0;39.0;40.0;1.0;0.3333333432674408;0.6666666865348816;0.2297279238700866;0.2297279238700866;0.1699981689453125;102.0;0.3400000035762787;0.6800000071525574;1.0;0.0;0.0;0.0;4.0
80.0;38.0;39.0;1.0;0.3333333432674408;0.6666666865348816;0.2297279238700866;0.2297279238700866;0.1699981689453125;102.0;0.3400000035762787;0.6800000071525574;1.0;0.0;0.0;0.0;5.0
73.0;43.0;44.0;1.0;0.25;0.25;0.0154448617249727;0.0154448617249727;0.004302978515625;102.0;0.366906464099884;0.366906464099884;1.0;0.0;0.0;0.0;1.0
81.0;40.0;39.0;1.0;0.125;0.25;0.0351347960531711;0.0702695921063423;0.0042953491210937;102.0;0.1770833283662796;0.3541666567325592;1.0;0.0;0.0;0.0;2.0
76.0;33.0;49.0;1.0;0.5;1.0;0.392159640789032;1.0;0.4000015258789062;96.0;0.5;1.0;1.0;0.0;0.0;0.0;3.0
81.0;41.0;40.0;1.0;0.125;0.25;0.0351347960531711;0.0702695921063423;0.0042953491210937;102.0;0.1770833283662796;0.3541666567325592;1.0;0.0;0.0;0.0;4.0
81.0;40.0;39.0;1.0;0.125;0.25;0.0351347960531711;0.0702695921063423;0.0042953491210937;102.0;0.1770833283662796;0.3541666567325592;1.0;0.0;0.0;0.0;5.0
74.0;43.0;44.0;2.0;0.4000000059604645;0.4000000059604645;0.0151088209822773;0.0151088209822773;0.0085906982421875;204.0;0.4146341383457184;0.4146341383457184;2.0;0.0;0.0;0.0;1.0
81.0;17.0;16.0;2.0;0.25;0.25;0.0658387392759323;0.0658387392759323;0.0080490112304687;187.0;0.3246527910232544;0.3246527910232544;0.0;0.0;2.0;0.0;2.0
77.0;4.0;32.0;1.0;0.3333333432674408;1.0;0.0062513262964785;1.0;0.0200042724609375;37.0;0.3333333432674408;1.0;0.0;0.0;0.0;2.0;3.0
81.0;18.0;17.0;2.0;0.25;0.25;0.0658387392759323;0.0658387392759323;0.0080490112304687;187.0;0.3246527910232544;0.3246527910232544;0.0;0.0;2.0;0.0;4.0
81.0;17.0;16.0;2.0;0.25;0.25;0.0658387392759323;0.0658387392759323;0.0080490112304687;187.0;0.3246527910232544;0.3246527910232544;0.0;0.0;2.0;0.0;5.0
74.0;41.0;49.0;1.0;0.2000000029802322;0.6000000238418579;0.0;0.9848911762237548;0.0;96.0;0.195121943950653;0.5853658318519592;1.0;0.0;0.0;0.0;1.0
81.0;38.0;39.0;1.0;0.125;0.25;0.0351347960531711;0.0702695921063423;0.0042953491210937;102.0;0.1770833283662796;0.3541666567325592;1.0;0.0;0.0;0.0;2.0
77.0;6.0;32.0;1.0;0.3333333432674408;1.0;0.0156235471367836;1.0;0.0499954223632812;37.0;0.3333333432674408;1.0;0.0;0.0;0.0;2.0;3.0
81.0;39.0;40.0;1.0;0.125;0.25;0.0351347960531711;0.0702695921063423;0.0042953491210937;102.0;0.1770833283662796;0.3541666567325592;1.0;0.0;0.0;0.0;4.0
81.0;38.0;39.0;1.0;0.125;0.25;0.0351347960531711;0.0702695921063423;0.0042953491210937;102.0;0.1770833283662796;0.3541666567325592;1.0;0.0;0.0;0.0;5.0
74.0;36.0;49.0;1.0;0.2000000029802322;0.6000000238418579;0.5452057123184204;0.9848911762237548;0.30999755859375;96.0;0.195121943950653;0.5853658318519592;1.0;0.0;0.0;0.0;1.0
81.0;0.0;32.0;1.0;0.125;0.25;0.6543934345245361;0.8179605603218079;0.0800018310546875;37.0;0.0642361119389534;0.1284722238779068;0.0;0.0;0.0;2.0;2.0
77.0;11.0;32.0;1.0;0.3333333432674408;1.0;0.9781251549720764;1.0;3.1300048828125;37.0;0.3333333432674408;1.0;0.0;0.0;0.0;2.0;3.0
81.0;0.0;33.0;1.0;0.125;0.25;0.6543934345245361;0.8179605603218079;0.0800018310546875;37.0;0.0642361119389534;0.1284722238779068;0.0;0.0;0.0;2.0;4.0
81.0;0.0;32.0;1.0;0.125;0.25;0.6543934345245361;0.8179605603218079;0.0800018310546875;37.0;0.0642361119389534;0.1284722238779068;0.0;0.0;0.0;2.0;5.0
74.0;39.0;49.0;1.0;0.2000000029802322;0.6000000238418579;0.4396854937076568;0.9848911762237548;0.25;96.0;0.195121943950653;0.5853658318519592;1.0;0.0;0.0;0.0;1.0
81.0;8.0;32.0;1.0;0.125;0.25;0.1635671555995941;0.8179605603218079;0.0199966430664062;37.0;0.0642361119389534;0.1284722238779068;0.0;0.0;0.0;2.0;2.0
80.0;6.0;2.0;1.0;1.0;1.0;1.0;1.0;0.0017623901367187;23.0;1.0;1.0;0.0;0.0;0.0;1.0;3.0
81.0;8.0;33.0;1.0;0.125;0.25;0.1635671555995941;0.8179605603218079;0.0199966430664062;37.0;0.0642361119389534;0.1284722238779068;0.0;0.0;0.0;2.0;4.0
81.0;8.0;32.0;1.0;0.125;0.25;0.1635671555995941;0.8179605603218079;0.0199966430664062;37.0;0.0642361119389534;0.1284722238779068;0.0;0.0;0.0;2.0;5.0
75.0;8.0;4.0;1.0;1.0;1.0;1.0;1.0;0.0017623901367187;23.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0
81.0;16.0;17.0;2.0;0.25;0.25;0.0459311045706272;0.0459311045706272;0.005615234375;111.0;0.1927083283662796;0.1927083283662796;0.0;0.0;0.0;2.0;2.0
81.0;2.0;32.0;1.0;0.2000000029802322;1.0;0.0026939378585666;1.0;0.0099945068359375;37.0;0.2000000029802322;1.0;0.0;0.0;0.0;2.0;3.0
81.0;17.0;18.0;2.0;0.25;0.25;0.0459311045706272;0.0459311045706272;0.005615234375;111.0;0.1927083283662796;0.1927083283662796;0.0;0.0;0.0;2.0;4.0
81.0;16.0;17.0;2.0;0.25;0.25;0.0459311045706272;0.0459311045706272;0.005615234375;111.0;0.1927083283662796;0.1927083283662796;0.0;0.0;0.0;2.0;5.0
76.0;43.0;39.0;1.0;0.4000000059604645;0.2000000029802322;0.0520871803164482;0.0520871803164482;0.004302978515625;102.0;0.3054892718791961;0.2434367537498474;1.0;0.0;0.0;0.0;1.0
82.0;38.0;39.0;1.0;0.5;1.0;0.5;1.0;0.0042953491210937;102.0;0.5;1.0;1.0;0.0;0.0;0.0;2.0
81.0;3.0;32.0;1.0;0.2000000029802322;1.0;0.0107819205150008;1.0;0.0400009155273437;37.0;0.2000000029802322;1.0;0.0;0.0;0.0;3.0;3.0
82.0;39.0;40.0;1.0;0.5;1.0;0.5;1.0;0.0042953491210937;102.0;0.5;1.0;1.0;0.0;0.0;0.0;4.0
82.0;38.0;39.0;1.0;0.5;1.0;0.5;1.0;0.0042953491210937;102.0;0.5;1.0;1.0;0.0;0.0;0.0;5.0
76.0;43.0;49.0;1.0;0.4000000059604645;0.4000000059604645;0.0520871803164482;0.8473402261734009;0.0;26.0;0.3054892718791961;0.2911694645881653;0.0;1.0;0.0;1.0;1.0
82.0;43.0;39.0;1.0;0.5;1.0;0.5;1.0;0.0042953491210937;102.0;0.5;1.0;1.0;0.0;0.0;0.0;2.0
81.0;7.0;32.0;1.0;0.2000000029802322;1.0;0.0026959942188113;1.0;0.0100021362304687;37.0;0.2000000029802322;1.0;0.0;0.0;0.0;3.0;3.0
82.0;44.0;40.0;1.0;0.5;1.0;0.5;1.0;0.0042953491210937;102.0;0.5;1.0;1.0;0.0;0.0;0.0;4.0
82.0;43.0;39.0;1.0;0.5;1.0;0.5;1.0;0.0042953491210937;102.0;0.5;1.0;1.0;0.0;0.0;0.0;5.0
76.0;33.0;49.0;1.0;0.2000000029802322;0.4000000059604645;0.8473402261734009;0.8473402261734009;0.0699996948242187;96.0;0.2291169464588165;0.2911694645881653;1.0;0.0;0.0;0.0;1.0
83.0;38.0;39.0;1.0;1.0;1.0;1.0;1.0;0.0042953491210937;102.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0
81.0;8.0;32.0;1.0;0.2000000029802322;1.0;0.0107819205150008;1.0;0.0400009155273437;37.0;0.2000000029802322;1.0;0.0;0.0;0.0;2.0;3.0
83.0;39.0;40.0;1.0;1.0;1.0;1.0;1.0;0.0042953491210937;102.0;1.0;1.0;1.0;0.0;0.0;0.0;4.0
83.0;38.0;39.0;1.0;1.0;1.0;1.0;1.0;0.0042953491210937;102.0;1.0;1.0;1.0;0.0;0.0;0.0;5.0
76.0;27.0;16.0;1.0;0.2000000029802322;0.2000000029802322;0.0485777631402015;0.0485777631402015;0.0040130615234375;93.0;0.2219570428133011;0.2219570428133011;0.0;0.0;1.0;0.0;1.0
84.0;43.0;39.0;1.0;0.5;1.0;0.5;1.0;0.0042953491210937;102.0;0.5;1.0;1.0;0.0;0.0;0.0;2.0
81.0;12.0;32.0;1.0;0.2000000029802322;1.0;0.9730462431907654;1.0;3.6100006103515625;37.0;0.2000000029802322;1.0;0.0;0.0;0.0;3.0;3.0
84.0;44.0;40.0;1.0;0.5;1.0;0.5;1.0;0.0042953491210937;102.0;0.5;1.0;1.0;0.0;0.0;0.0;4.0
84.0;43.0;39.0;1.0;0.5;1.0;0.5;1.0;0.0042953491210937;102.0;0.5;1.0;1.0;0.0;0.0;0.0;5.0
76.0;39.0;44.0;1.0;0.2000000029802322;0.2000000029802322;0.051994826644659;0.051994826644659;0.0042953491210937;102.0;0.2434367537498474;0.2434367537498474;1.0;0.0;0.0;0.0;1.0
84.0;40.0;39.0;1.0;0.5;1.0;0.5;1.0;0.0042953491210937;102.0;0.5;1.0;1.0;0.0;0.0;0.0;2.0
84.0;41.0;49.0;1.0;1.0;1.0;1.0;1.0;0.2399978637695312;96.0;1.0;1.0;1.0;0.0;0.0;0.0;3.0
84.0;41.0;40.0;1.0;0.5;1.0;0.5;1.0;0.0042953491210937;102.0;0.5;1.0;1.0;0.0;0.0;0.0;4.0
84.0;40.0;39.0;1.0;0.5;1.0;0.5;1.0;0.0042953491210937;102.0;0.5;1.0;1.0;0.0;0.0;0.0;5.0
77.0;39.0;44.0;1.0;0.1000000014901161;0.1000000014901161;0.0041450699791312;0.0041450699791312;0.0042953491210937;102.0;0.1444759219884872;0.1444759219884872;1.0;0.0;0.0;0.0;1.0
85.0;1.0;32.0;1.0;0.25;0.5;0.0106325130909681;0.0638275444507598;0.0099945068359375;37.0;0.1390977501869201;0.2781955003738403;0.0;0.0;0.0;1.0;2.0
85.0;0.0;32.0;1.0;0.5;1.0;0.0100021362304687;1.0;0.0100021362304687;37.0;0.5;1.0;0.0;0.0;0.0;2.0;3.0
85.0;1.0;33.0;1.0;0.25;0.5;0.0106325130909681;0.0638275444507598;0.0099945068359375;37.0;0.1390977501869201;0.2781955003738403;0.0;0.0;0.0;1.0;4.0
85.0;1.0;32.0;1.0;0.25;0.5;0.0106325130909681;0.0638275444507598;0.0099945068359375;37.0;0.1390977501869201;0.2781955003738403;0.0;0.0;0.0;1.0;5.0
77.0;27.0;16.0;2.0;0.2000000029802322;0.2000000029802322;0.0080398162826895;0.0080398162826895;0.008331298828125;196.0;0.277620404958725;0.277620404958725;0.0;0.0;2.0;0.0;1.0
85.0;2.0;32.0;1.0;0.25;0.5;0.0531950294971466;0.0638275444507598;0.0500030517578125;37.0;0.1390977501869201;0.2781955003738403;0.0;0.0;0.0;3.0;2.0
85.0;1.0;32.0;1.0;0.5;1.0;0.9899978637695312;1.0;0.9899978637695312;37.0;0.5;1.0;0.0;0.0;0.0;3.0;3.0
85.0;2.0;33.0;1.0;0.25;0.5;0.0531950294971466;0.0638275444507598;0.0500030517578125;37.0;0.1390977501869201;0.2781955003738403;0.0;0.0;0.0;3.0;4.0
85.0;2.0;32.0;1.0;0.25;0.5;0.0531950294971466;0.0638275444507598;0.0500030517578125;37.0;0.1390977501869201;0.2781955003738403;0.0;0.0;0.0;3.0;5.0
77.0;38.0;39.0;1.0;0.1000000014901161;0.1000000014901161;0.0041450699791312;0.0041450699791312;0.0042953491210937;102.0;0.1444759219884872;0.1444759219884872;1.0;0.0;0.0;0.0;1.0
85.0;34.0;49.0;1.0;0.25;0.5;0.3297864496707916;0.9361724853515624;0.30999755859375;96.0;0.3609022498130798;0.7218044996261597;1.0;0.0;0.0;1.0;2.0
86.0;44.0;49.0;1.0;0.3333333432674408;1.0;0.2605016231536865;1.0;0.30999755859375;96.0;0.3333333432674408;1.0;1.0;0.0;0.0;0.0;3.0
85.0;35.0;51.0;1.0;0.25;0.5;0.3297864496707916;0.9361724853515624;0.30999755859375;96.0;0.3609022498130798;0.7218044996261597;1.0;0.0;0.0;1.0;4.0
85.0;34.0;49.0;1.0;0.25;0.5;0.3297864496707916;0.9361724853515624;0.30999755859375;96.0;0.3609022498130798;0.7218044996261597;1.0;0.0;0.0;1.0;5.0
77.0;16.0;27.0;3.0;0.3000000119209289;0.3000000119209289;0.0090116625651717;0.0090116625651717;0.00933837890625;195.0;0.2762039601802826;0.2762039601802826;0.0;0.0;0.0;3.0;1.0
85.0;35.0;49.0;1.0;0.25;0.5;0.6063860058784485;0.9361724853515624;0.5699996948242188;96.0;0.3609022498130798;0.7218044996261597;1.0;0.0;0.0;0.0;2.0
86.0;34.0;49.0;1.0;0.3333333432674408;1.0;0.0;1.0;0.0;96.0;0.3333333432674408;1.0;1.0;0.0;0.0;0.0;3.0
85.0;36.0;51.0;1.0;0.25;0.5;0.6063860058784485;0.9361724853515624;0.5699996948242188;96.0;0.3609022498130798;0.7218044996261597;1.0;0.0;0.0;0.0;4.0
85.0;35.0;49.0;1.0;0.25;0.5;0.6063860058784485;0.9361724853515624;0.5699996948242188;96.0;0.3609022498130798;0.7218044996261597;1.0;0.0;0.0;0.0;5.0
77.0;4.0;32.0;1.0;0.1000000014901161;0.3000000119209289;0.0096521973609924;0.9746583700180054;0.0100021362304687;37.0;0.052407931536436;0.1572237908840179;0.0;0.0;0.0;2.0;1.0
86.0;21.0;16.0;4.0;0.3636363744735718;0.3636363744735718;0.9104762077331544;0.9104762077331544;0.182342529296875;382.0;0.3901940882205963;0.3901940882205963;0.0;0.0;4.0;0.0;2.0
86.0;45.0;49.0;1.0;0.3333333432674408;1.0;0.7394983768463135;1.0;0.8800048828125;96.0;0.3333333432674408;1.0;1.0;0.0;0.0;0.0;3.0
86.0;22.0;17.0;4.0;0.3636363744735718;0.3636363744735718;0.0615999996662139;0.0615999996662139;0.0123367309570312;382.0;0.3901940882205963;0.3901940882205963;0.0;0.0;4.0;0.0;4.0
86.0;21.0;16.0;4.0;0.3636363744735718;0.3636363744735718;0.0615999996662139;0.0615999996662139;0.0123367309570312;382.0;0.3901940882205963;0.3901940882205963;0.0;0.0;4.0;0.0;5.0
77.0;6.0;32.0;1.0;0.1000000014901161;0.3000000119209289;0.0385940633714199;0.9746583700180054;0.0399932861328125;37.0;0.052407931536436;0.1572237908840179;0.0;0.0;0.0;2.0;1.0
86.0;40.0;39.0;2.0;0.1818181872367859;0.2727272808551788;0.0214476194232702;0.0428952388465404;0.0042953491210937;204.0;0.2083759009838104;0.3125638365745544;2.0;0.0;0.0;0.0;2.0
87.0;43.0;44.0;1.0;0.5;0.5;0.0064660618081688;0.0064660618081688;0.0042953491210937;102.0;0.5151515007019043;0.5151515007019043;1.0;0.0;0.0;0.0;3.0
86.0;41.0;40.0;2.0;0.1818181872367859;0.2727272808551788;0.8703238368034363;0.8917714357376099;0.1743011474609375;204.0;0.2083759009838104;0.3125638365745544;2.0;0.0;0.0;0.0;4.0
86.0;40.0;39.0;2.0;0.1818181872367859;0.2727272808551788;0.8703238368034363;0.8917714357376099;0.1743011474609375;204.0;0.2083759009838104;0.3125638365745544;2.0;0.0;0.0;0.0;5.0
77.0;11.0;32.0;1.0;0.1000000014901161;0.3000000119209289;0.9264121055603028;0.9746583700180054;0.9599990844726562;37.0;0.052407931536436;0.1572237908840179;0.0;0.0;0.0;2.0;1.0
86.0;16.0;21.0;3.0;0.2727272808551788;0.2727272808551788;0.0306285712867975;0.0306285712867975;0.006134033203125;195.0;0.1991828382015228;0.1991828382015228;0.0;0.0;0.0;3.0;2.0
87.0;39.0;49.0;1.0;0.5;0.5;0.9935339093208312;0.9935339093208312;0.6599960327148438;96.0;0.4848484992980957;0.4848484992980957;1.0;0.0;0.0;0.0;3.0
86.0;17.0;22.0;3.0;0.2727272808551788;0.2727272808551788;0.0306285712867975;0.0306285712867975;0.006134033203125;195.0;0.1991828382015228;0.1991828382015228;0.0;0.0;0.0;3.0;4.0
86.0;16.0;21.0;3.0;0.2727272808551788;0.2727272808551788;0.0466285720467567;0.0466285720467567;0.00933837890625;195.0;0.1991828382015228;0.1991828382015228;0.0;0.0;0.0;3.0;5.0
78.0;38.0;39.0;1.0;0.5;0.5;0.0030371034517884;0.0030371034517884;0.0042953491210937;102.0;0.796875;0.796875;1.0;0.0;0.0;0.0;1.0
86.0;41.0;49.0;1.0;0.0909090936183929;0.0909090936183929;0.0160000007599592;0.0160000007599592;0.003204345703125;96.0;0.098059244453907;0.098059244453907;1.0;0.0;0.0;0.0;2.0
88.0;43.0;44.0;1.0;0.6666666865348816;0.3333333432674408;0.8297715783119202;0.4148857891559601;0.0042953491210937;102.0;0.8986784219741821;0.449339210987091;1.0;0.0;0.0;0.0;3.0
86.0;42.0;51.0;1.0;0.0909090936183929;0.0909090936183929;0.0160000007599592;0.0160000007599592;0.003204345703125;96.0;0.098059244453907;0.098059244453907;1.0;0.0;0.0;0.0;4.0
86.0;41.0;49.0;1.0;0.0909090936183929;0.0909090936183929;0.0;0.0;0.0;96.0;0.098059244453907;0.098059244453907;1.0;0.0;0.0;0.0;5.0
78.0;48.0;49.0;1.0;0.5;0.5;0.9969629049301147;0.9969629049301147;1.4099960327148438;26.0;0.203125;0.203125;0.0;1.0;0.0;1.0;1.0
86.0;43.0;39.0;1.0;0.0909090936183929;0.2727272808551788;0.0214476194232702;0.0428952388465404;0.0042953491210937;102.0;0.1041879504919052;0.3125638365745544;1.0;0.0;0.0;0.0;2.0
88.0;43.0;39.0;1.0;0.6666666865348816;0.3333333432674408;0.8297715783119202;0.4148857891559601;0.0042953491210937;102.0;0.8986784219741821;0.449339210987091;1.0;0.0;0.0;0.0;3.0
86.0;44.0;40.0;1.0;0.0909090936183929;0.2727272808551788;0.0214476194232702;0.8917714357376099;0.0042953491210937;102.0;0.1041879504919052;0.3125638365745544;1.0;0.0;0.0;0.0;4.0
86.0;43.0;39.0;1.0;0.0909090936183929;0.2727272808551788;0.0214476194232702;0.8917714357376099;0.0042953491210937;102.0;0.1041879504919052;0.3125638365745544;1.0;0.0;0.0;0.0;5.0
79.0;43.0;39.0;1.0;1.0;1.0;1.0;1.0;0.004302978515625;102.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0
87.0;45.0;41.0;1.0;1.0;1.0;1.0;1.0;0.0042953491210937;102.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0
88.0;8.0;4.0;1.0;0.3333333432674408;0.3333333432674408;0.1702284514904022;0.1702284514904022;0.0017623901367187;23.0;0.1013215854763984;0.1013215854763984;0.0;0.0;0.0;2.0;3.0
87.0;46.0;42.0;1.0;1.0;1.0;1.0;1.0;0.0042953491210937;102.0;1.0;1.0;1.0;0.0;0.0;0.0;4.0
87.0;45.0;41.0;1.0;1.0;1.0;1.0;1.0;0.0042953491210937;102.0;1.0;1.0;1.0;0.0;0.0;0.0;5.0
80.0;5.0;2.0;1.0;0.5;0.5;0.4989200830459595;0.4989200830459595;0.0017623901367187;23.0;0.5;0.5;0.0;0.0;0.0;1.0;1.0
88.0;43.0;39.0;1.0;0.5;0.5;0.0085175270214676;0.0085175270214676;0.0042953491210937;102.0;0.5151515007019043;0.5151515007019043;1.0;0.0;0.0;0.0;2.0
89.0;4.0;32.0;1.0;0.25;0.75;0.0292222276329994;0.9937229752540588;0.0199966430664062;37.0;0.1737089157104492;0.5211267471313477;0.0;0.0;0.0;3.0;3.0
88.0;44.0;40.0;1.0;0.5;0.5;0.0085175270214676;0.0085175270214676;0.0042953491210937;102.0;0.5151515007019043;0.5151515007019043;1.0;0.0;0.0;0.0;4.0
88.0;43.0;39.0;1.0;0.5;0.5;0.0085175270214676;0.0085175270214676;0.0042953491210937;102.0;0.5151515007019043;0.5151515007019043;1.0;0.0;0.0;0.0;5.0
80.0;7.0;3.0;1.0;0.5;0.5;0.5010799169540405;0.5010799169540405;0.00177001953125;23.0;0.5;0.5;0.0;0.0;0.0;1.0;1.0
88.0;39.0;49.0;1.0;0.5;0.5;0.9914824962615968;0.9914824962615968;0.5;96.0;0.4848484992980957;0.4848484992980957;1.0;0.0;0.0;1.0;2.0
89.0;6.0;32.0;1.0;0.25;0.75;0.0730722919106483;0.9937229752540588;0.0500030517578125;37.0;0.1737089157104492;0.5211267471313477;0.0;0.0;0.0;3.0;3.0
88.0;40.0;51.0;1.0;0.5;0.5;0.9914824962615968;0.9914824962615968;0.5;96.0;0.4848484992980957;0.4848484992980957;1.0;0.0;0.0;1.0;4.0
88.0;39.0;49.0;1.0;0.5;0.5;0.9914824962615968;0.9914824962615968;0.5;96.0;0.4848484992980957;0.4848484992980957;1.0;0.0;0.0;1.0;5.0
81.0;7.0;3.0;1.0;0.1666666716337204;0.1666666716337204;0.0021027254406362;0.0021027254406362;0.00177001953125;23.0;0.1105769202113151;0.1105769202113151;0.0;0.0;0.0;2.0;1.0
89.0;1.0;32.0;1.0;0.2000000029802322;0.4000000059604645;0.0125549882650375;0.1507365256547927;0.0099945068359375;37.0;0.1254237294197082;0.2508474588394165;0.0;0.0;0.0;2.0;2.0
89.0;11.0;32.0;1.0;0.25;0.75;0.8914284706115723;0.9937229752540588;0.6100006103515625;37.0;0.1737089157104492;0.5211267471313477;0.0;0.0;0.0;3.0;3.0
89.0;1.0;33.0;1.0;0.2000000029802322;0.4000000059604645;0.0125549882650375;0.1507365256547927;0.0099945068359375;37.0;0.1254237294197082;0.2508474588394165;0.0;0.0;0.0;2.0;4.0
89.0;1.0;32.0;1.0;0.2000000029802322;0.4000000059604645;0.0125549882650375;0.1507365256547927;0.0099945068359375;37.0;0.1254237294197082;0.2508474588394165;0.0;0.0;0.0;2.0;5.0
81.0;0.0;32.0;1.0;0.1666666716337204;0.8333333134651184;0.0237644221633672;0.9978972673416138;0.0200042724609375;37.0;0.1778846085071563;0.8894230723381042;0.0;0.0;0.0;2.0;1.0
89.0;8.0;4.0;1.0;0.2000000029802322;0.2000000029802322;0.0022234788630157;0.0022234788630157;0.00177001953125;23.0;0.0779661014676094;0.0779661014676094;0.0;0.0;0.0;1.0;2.0
